"id_rec","file","group","sum.np","lat.c","num.c","num.cs","num.css","sum.c","mean.c","occ.pd","num.pd","sum.pd","mean.pd","rate.pd","occ.e1","lat.e1","lat.e1p","num.e1","sum.e1","mean.e1","max.e1","prop.e1","occ.sing.e1","sing.e1","num.e1f","num.e1m","num.e1l","sum.e1f","sum.e1m","sum.e1l","prop.e1f","prop.e1m","prop.e1l","occ.e2","occ.e2s","lat.e2","lat.e2p","lat.e2s","lat.e2sp","num.e2","num.e2s","sum.e2","sum.e2s","mean.e2","mean.e2t","mean.e2s","mean.e2st","max.e2","occ.f","num.f","sum.f","mean.f","occ.g","num.g","sum.g","mean.g","occ.w11","lat.w11p","num.w11","sum.w11","mean.w11","occ.w12","lat.w12p","num.w12","sum.w12","mean.w12"
"11","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/4_syst3_psfRivera-ch4_.ANA","Riv_SA","67.1173333333333",2.596,39,15,4,281.983,7.23033333333334,0,NA,NA,NA,NA,1,47.8333333333333,45.2373333333333,19,19.6208333333333,1.03267543859649,3.39383333333333,14.6130763948956,1,4,5,6,4,5.98366666666661,2.44800000000001,2.49316666666664,8.00376311964395,3.27444913100473,3.33486414424694,1,1,48.7555,46.1595,123.856166666667,121.260166666667,11,1,55.1398333333333,38.7825,5.01271212121212,5.23525757575758,38.7825,41.2305,38.7825,0,0,0,NA,1,1,56.139,56.139,0,477.404,0,0,NA,0,477.404,0,0,NA
"12","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/3_syst3_psfRivera-ch4_.ANA","Riv_SA","91.7218333333332",78.6333333333333,24,5,2,187.631333333334,7.81797222222223,0,NA,NA,NA,NA,1,227.860333333333,149.227,19,14.9078333333332,0.784622807017535,2.43366666666668,18.9266981143397,1,1,10,1,7,10.5365,0.65083333333331,1.95299999999986,15.176263008174,0.937428732610725,2.81300637355495,1,1,231.763833333333,153.1305,231.763833333333,153.1305,11,1,54.5196666666667,25.6413333333333,4.95633333333334,5.0155,25.6413333333333,26.2921666666666,25.6413333333333,0,0,0,NA,1,2,131.219333333333,65.6096666666667,0,401.366666666667,0,0,NA,0,401.366666666667,0,0,NA
"13","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/3_syst1_psfRivera-ch2_.ANA","Riv_SA","53.3150000000002",3.40483333333333,29,11,4,351.838333333333,12.1323563218391,0,NA,NA,NA,NA,1,36.5041666666667,33.0993333333333,5,12.5071666666667,2.50143333333334,6.90966666666666,40.3426353100033,1,3,1,0,1,6.90966666666666,0,0.260833333333331,38.8751359663928,0,1.4674993436105,1,0,43.4138333333333,40.009,480,476.595166666667,1,0,5.26683333333334,0,5.26683333333334,5.26683333333334,NA,NA,5.26683333333334,1,1,1.842,1.842,1,1,55.2306666666667,55.2306666666667,0,476.595166666667,0,0,NA,0,476.595166666667,0,0,NA
"14","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/2_syst1_psfRivera-ch8_.ANA","Riv_SA","56.0968333333335",24.085,36,16,7,305.916,8.49766666666666,0,NA,NA,NA,NA,1,132.847666666667,108.762666666667,10,40.1378333333333,4.01378333333333,16.4601666666667,21.9682090974654,1,2,5,1,2,6.75116666666668,3.63733333333329,12.3553333333333,6.52093421594891,3.51329074799089,11.9339841335256,1,1,312.407166666667,288.322166666667,312.407166666667,288.322166666667,6,3,63.3928333333333,41.8066666666666,10.5654722222222,11.1716944444444,13.9355555555555,15.148,18.1206666666666,0,0,0,NA,1,2,14.4565,7.22825,0,455.915,0,0,NA,0,455.915,0,0,NA
"15","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/1_syst1_psfRivera-ch3_.ANA","Riv_SA","21.2908333333333",0.387833333333333,33,9,2,317.0185,9.60662121212122,0,NA,NA,NA,NA,1,184.058833333333,183.671,15,31.9533333333333,2.13022222222222,8.01233333333332,9.87485402205393,1,9,3,0,3,2.61583333333337,0,1.65433333333337,6.04917192444229,0,3.82568209761164,1,0,184.836166666667,184.448333333333,480,479.612166666667,3,0,11.2894999999999,0,3.76316666666665,3.76316666666665,NA,NA,6.95500000000001,1,1,48.6771666666667,48.6771666666667,1,3,49.7706666666666,16.5902222222222,0,479.612166666667,0,0,NA,0,479.612166666667,0,0,NA
"16","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/8_syst3_psfRivera-ch6_.ANA","Kim_SA","36.3051666666668",8.582,26,15,4,205.506666666667,7.90410256410256,0,NA,NA,NA,NA,1,39.2216666666667,30.6396666666667,10,7.98683333333327,0.798683333333327,3.05199999999996,2.83109502361226,1,1,5,2,2,2.66466666666666,3.13733333333329,0.941333333333326,1.1187233622717,1.31716591014525,0.395205751195305,1,1,41.9101666666667,33.3281666666667,265.673833333333,257.091833333333,7,1,230.201333333333,208.8325,32.8859047619048,33.3340952380952,208.8325,211.969833333333,208.8325,0,0,0,NA,0,0,0,NA,0,471.418,0,0,NA,0,471.418,0,0,NA
"17","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/8_syst3_psfRivera-ch1_.ANA","Kim_SA","91.3233333333333",23.3665,60,33,6,329.372166666667,5.48953611111111,0,NA,NA,NA,NA,1,37.2605,13.894,13,19.7821666666669,1.52170512820514,4.1346666666667,20.7223311326301,1,5,4,0,4,5.34983333333336,0,1.64433333333344,15.850497010039,0,4.87183412259117,1,1,38.2705,14.904,427.8295,404.463,4,1,13.9696666666666,10.7906666666667,3.49241666666666,3.49241666666666,10.7906666666667,10.7906666666667,10.7906666666667,0,0,0,NA,1,1,25.5526666666667,25.5526666666667,0,456.6335,0,0,NA,0,456.6335,0,0,NA
"18","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/8_syst1_psfRivera-ch4_.ANA","Kim_SA","47.4395000000001",0.816833333333333,36,19,11,244.614,6.79483333333333,0,NA,NA,NA,NA,1,250.390333333333,249.5735,8,7.83633333333344,0.97954166666668,2.74883333333327,5.73643615965729,1,2,3,0,3,2.53316666666677,0,1.80283333333338,3.35132584527336,0,2.38511031438393,1,1,251.409833333333,250.593,296.229833333333,295.413,3,1,67.7506666666665,64.3498333333333,22.5835555555555,22.5835555555555,64.3498333333333,64.3498333333333,64.3498333333333,1,2,66.4615,33.23075,1,2,45.898,22.949,0,479.183166666667,0,0,NA,0,479.183166666667,0,0,NA
"19","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/7_syst3_psfRivera-ch1_.ANA","Kim_SA","34.4213333333333",65.6465,19,0,0,322.362,16.9664210526316,0,NA,NA,NA,NA,1,198.854,133.2075,14,14.6084999999997,1.04346428571427,2.94450000000006,7.80234006930611,1,5,3,4,2,2.53666666666663,2.08516666666651,0.721833333333223,3.70381185998516,3.04457228516895,1.053955924152,1,1,259.131166666667,193.484666666667,259.131166666667,193.484666666667,7,3,53.8795000000002,47.7461666666667,7.69707142857146,7.99495238095239,15.9153888888889,16.6104444444444,20.2461666666667,1,1,54.7286666666667,54.7286666666667,0,0,0,NA,0,414.3535,0,0,NA,0,414.3535,0,0,NA
"20","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/7_syst1_psfRivera-ch4_.ANA","Kim_SA","53.2765",11.6953333333333,38,13,7,358.7875,9.44177631578948,0,NA,NA,NA,NA,1,120.167166666667,108.471833333333,10,19.7731666666666,1.97731666666666,6.62616666666668,23.8761481394252,1,2,4,0,4,6.88299999999992,0,9.33749999999995,10.1315944418275,0,13.7445536975977,1,1,169.113,157.417666666667,188.613333333333,176.918,4,1,48.1628333333334,42.8811666666667,12.0407083333333,12.0407083333333,42.8811666666667,42.8811666666667,42.8811666666667,0,0,0,NA,0,0,0,NA,0,468.304666666667,0,0,NA,0,468.304666666667,0,0,NA
"21","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch6_.ANA","Kim_SA","73.7188333333334",5.69666666666667,41,11,3,345.535,8.42768292682927,0,NA,NA,NA,NA,1,79.6586666666667,73.962,8,5.93400000000004,0.741750000000005,1.33116666666672,8.47010312474561,1,2,3,0,3,2.77966666666664,0,0.863,6.46341416153491,0,2.0066889632107,1,1,80.9021666666667,75.2055,103.945666666667,98.249,3,2,37.0721666666667,36.732,12.3573888888889,12.3573888888889,18.366,18.366,23.2113333333334,0,0,0,NA,1,1,17.74,17.74,0,474.303333333333,0,0,NA,0,474.303333333333,0,0,NA
"22","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst3_psfRivera-ch2_.ANA","Kim_SA","31.8415000000001",1.2055,23,12,8,204.120666666667,8.8748115942029,0,NA,NA,NA,NA,1,95.2393333333333,94.0338333333333,6,12.5246666666665,2.08744444444442,9.24416666666662,5.13226432786714,0,0,2,3,1,1.10483333333326,10.8808333333333,0.538999999999959,0.452730348504676,4.45866658653336,0.220867392829101,1,1,95.825,94.6195,95.825,94.6195,5,3,231.513166666667,224.38,46.3026333333333,48.4788,74.7933333333333,78.4202777777778,108.4105,0,0,0,NA,0,0,0,NA,0,478.7945,0,0,NA,0,478.7945,0,0,NA
"23","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/6_syst1_psfRivera-ch5_.ANA","Kim_SA","15.9409999999999",2.24516666666667,28,17,8,249.656,8.91628571428572,0,NA,NA,NA,NA,1,262.137,259.891833333333,5,5.11716666666661,1.02343333333332,1.35483333333332,20.5184776613348,1,3,1,0,1,1.25050000000005,0,0.175499999999943,17.9932372478964,0,2.52524041343836,1,0,431.870333333333,429.625166666667,480,477.754833333333,1,0,1.83266666666668,0,1.83266666666668,1.83266666666668,NA,NA,1.83266666666668,1,2,168.796833333333,84.3984166666667,1,1,38.6563333333334,38.6563333333334,0,477.754833333333,0,0,NA,0,477.754833333333,0,0,NA
"24","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/5_syst3_psfRivera-ch5_.ANA","Kim_SA","0.801666666666667",0.801666666666667,1,0,0,56.2566666666667,56.2566666666667,0,NA,NA,NA,NA,1,57.0583333333333,56.2566666666667,3,1.97099999999999,0.656999999999996,0.984333333333339,0.466021713002185,0,0,1,2,0,0.984333333333339,0.98666666666665,0,0.232735010738283,0.233286702263902,0,1,1,58.0426666666667,57.241,58.0426666666667,57.241,3,3,420.970666666667,420.970666666667,140.323555555556,140.652444444444,140.323555555556,140.652444444444,280.5055,0,0,0,NA,0,0,0,NA,0,479.198333333333,0,0,NA,0,479.198333333333,0,0,NA
"25","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/4_syst3_psfRivera-ch6_.ANA","Kim_SA","16.0713333333333",1.18116666666667,19,3,1,130.504,6.86863157894737,0,NA,NA,NA,NA,1,56.945,55.7638333333333,11,12.098,1.09981818181818,2.77316666666668,3.56237764085566,1,1,5,1,4,7.39500000000007,0.411666666666662,3.56299999999999,2.31702330652858,0.128984619497982,1.1163697148291,1,1,58.607,57.4258333333333,58.607,57.4258333333333,6,5,307.0615,303.2235,51.1769166666667,51.2455277777778,60.6447,60.7270333333333,172.289166666667,0,0,0,NA,1,1,14.2651666666667,14.2651666666667,0,478.818833333333,0,0,NA,0,478.818833333333,0,0,NA
"26","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/4_syst3_psfRivera-ch2_.ANA","Kim_SA","56.1323333333334",10.8546666666667,65,37,14,357.732166666667,5.50357179487179,0,NA,NA,NA,NA,1,132.136,121.281333333333,11,16.148,1.468,4.80083333333332,9.30564270827822,1,4,4,0,3,4.46499999999997,0,1.68933333333337,6.751290910328,0,2.55435179795022,1,1,198.302833333333,187.448166666667,198.302833333333,187.448166666667,4,2,49.9875,46.9658333333334,12.496875,12.496875,23.4829166666667,23.4829166666667,24.9956666666667,0,0,0,NA,0,0,0,NA,0,469.145333333333,0,0,NA,0,469.145333333333,0,0,NA
"27","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/4_syst1_psfRivera-ch5_.ANA","Kim_SA","100.7755",4.79733333333333,57,33,11,299.214333333334,5.24937426900585,0,NA,NA,NA,NA,1,110.502666666667,105.705333333333,17,27.9256666666666,1.6426862745098,8.90766666666664,32.137719912957,1,6,3,6,2,2.85200000000003,16.5248333333334,0.954666666666668,4.50811682324247,26.1205747374745,1.5090283522401,1,1,111.654833333333,106.8575,138.296666666667,133.499333333333,9,1,35.3379999999999,13.3571666666667,3.92644444444444,5.76253703703703,13.3571666666667,29.882,13.3571666666667,1,1,15.433,15.433,1,1,1.31349999999999,1.31349999999999,0,475.202666666667,0,0,NA,0,475.202666666667,0,0,NA
"28","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/3_syst3_psfRivera-ch2_.ANA","Kim_SA","49.6123333333333",15.0795,34,8,0,349.250333333333,10.272068627451,0,NA,NA,NA,NA,1,130.115166666667,115.035666666667,22,76.6953333333335,3.48615151515152,15.0245,67.453535569323,1,9,4,5,4,11.3203333333334,19.2466666666667,24.163,13.9520648119239,23.7210983846319,29.7803723727672,1,0,160.256166666667,145.176666666667,480,464.9205,9,0,4.44199999999989,0,0.493555555555544,2.63207407407407,NA,Inf,1.67966666666666,0,0,0,NA,0,0,0,NA,0,464.9205,0,0,NA,0,464.9205,0,0,NA
"29","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/3_syst1_psfRivera-ch5_.ANA","Kim_SA","60.1261666666666",4.23533333333333,56,28,9,343.686166666667,6.13725297619048,0,NA,NA,NA,NA,1,33.4815,29.2461666666667,22,37.2246666666665,1.6920303030303,3.85599999999999,33.5756443518853,1,5,6,7,4,7.90883333333336,14.7878333333332,2.88383333333331,10.3807265392912,19.4097469844199,3.78517082817426,1,0,35.2311666666667,30.9958333333333,480,475.764666666667,13,0,38.9630000000001,0,2.99715384615385,4.13467948717949,NA,Inf,8.59999999999997,0,0,0,NA,0,0,0,NA,0,475.764666666667,0,0,NA,0,475.764666666667,0,0,NA
"30","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/2_syst3_psfRivera-ch2_.ANA","Kim_SA","68.2973333333332",1.28233333333333,59,29,4,295.991,5.01679661016949,0,NA,NA,NA,NA,1,55.3076666666667,54.0253333333333,11,17.4158333333334,1.58325757575758,3.91066666666666,43.7600849773369,1,5,3,0,3,3.93983333333344,0,5.05483333333331,19.1677410461623,0,24.5923439311746,1,0,137.810833333333,136.5285,480,478.717666666667,3,0,3.13866666666669,0,1.04622222222223,1.04622222222223,NA,NA,1.60733333333337,1,1,1.00066666666667,1.00066666666667,1,3,94.1565,31.3855,0,478.717666666667,0,0,NA,0,478.717666666667,0,0,NA
"31","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/2_syst1_psfRivera-ch5_.ANA","Kim_SA","45.4975000000001",5.52,16,3,1,240.098833333333,15.0061770833333,0,NA,NA,NA,NA,1,185.7735,180.2535,5,5.78166666666675,1.15633333333335,1.45366666666672,1.22965787682333,1,3,1,0,1,1.25033333333334,0,1.14016666666669,0.643163451992509,0,0.586494424830818,1,1,187.023833333333,181.503833333333,187.023833333333,181.503833333333,1,1,188.622,188.622,188.622,188.622,188.622,188.622,188.622,0,0,0,NA,0,0,0,NA,0,474.48,0,0,NA,0,474.48,0,0,NA
"32","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/1_syst1_psfRivera-ch7_.ANA","Kim_SA","19.8268333333335",0.7025,20,4,2,369.2765,18.463825,0,NA,NA,NA,NA,1,85.4893333333333,84.7868333333333,6,14.0509999999999,2.34183333333332,5.73366666666665,15.2735510713027,1,2,2,1,1,2.88400000000001,0.447499999999991,0.792333333333261,10.6815474169595,1.65741763838046,2.9345860159628,1,0,284.023833333333,283.321333333333,480,479.2975,3,0,12.9488333333333,0,4.31627777777777,4.46544444444443,NA,Inf,8.42616666666663,0,0,0,NA,1,2,63.8968333333334,31.9484166666667,0,479.2975,0,0,NA,0,479.2975,0,0,NA
