"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",30,4,"salivation phloem","-1857",117.712166666667,118.085666666667,0.373500000000007,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",31,5,"phloem feeding","-1912",118.085666666667,128.1875,10.1018333333333,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",32,4,"salivation phloem","-1917",128.1875,128.2705,0.0829999999999984,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",33,5,"phloem feeding","-1869",128.2705,128.376,0.105500000000006,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",34,4,"salivation phloem","-1924",128.376,128.770666666667,0.394666666666666,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",35,5,"phloem feeding","-1923",128.770666666667,207.2155,78.4448333333333,2,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",36,2,"pathway","789",207.2155,214.8985,7.68299999999999,4,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",37,4,"salivation phloem","-1429",214.8985,215.391666666667,0.493166666666696,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",38,5,"phloem feeding","-1901",215.391666666667,222.438833333333,7.04716666666664,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",39,4,"salivation phloem","-1560",222.438833333333,222.568166666667,0.129333333333335,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",40,5,"phloem feeding","-1543",222.568166666667,299.38,76.8118333333333,2,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",41,2,"pathway","1050",299.38,313.1125,13.7325,4,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",42,4,"salivation phloem","-1205",313.1125,313.691,0.578499999999963,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",43,5,"phloem feeding","-1193",313.691,314.1485,0.457500000000039,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",44,4,"salivation phloem","-1005",314.1485,316.013166666667,1.86466666666666,5,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",45,5,"phloem feeding","-1283",316.013166666667,342.135666666667,26.1225,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",46,4,"salivation phloem","-1300",342.135666666667,342.343166666667,0.207499999999982,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",47,2,"pathway","724",342.343166666667,349.8515,7.50833333333333,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",48,1,"non probing","-4",349.8515,352.0575,2.20600000000002,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",49,2,"pathway","487",352.0575,356.1775,4.12,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",50,1,"non probing","-34",356.1775,357.111833333333,0.934333333333313,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",51,2,"pathway","1235",357.111833333333,357.812833333333,0.701000000000022,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",52,1,"non probing","-20",357.812833333333,358.652333333333,0.839499999999987,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",53,2,"pathway","2561",358.652333333333,387.814333333333,29.162,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA",1,"Riv_SA",54,1,"non probing","-39",387.814333333333,480,92.1856666666666,0,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",2,1,"non probing",NA,0,1.18283333333333,1.18283333333333,2,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",3,2,"pathway","6575",1.18283333333333,11.8138333333333,10.631,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",4,4,"salivation phloem","-1262",11.8138333333333,12.7195,0.905666666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",5,2,"pathway","-968",12.7195,15.4251666666667,2.70566666666667,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",6,1,"non probing","-104",15.4251666666667,15.8591666666667,0.433999999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",7,2,"pathway","461",15.8591666666667,45.7201666666667,29.861,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",8,4,"salivation phloem","-3060",45.7201666666667,46.876,1.15583333333333,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",9,5,"phloem feeding","-4008",46.876,48.1206666666667,1.24466666666667,2,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",10,2,"pathway","-1127",48.1206666666667,55.0391666666667,6.9185,4,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",11,4,"salivation phloem","-3177",55.0391666666667,57.1278333333333,2.08866666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",12,2,"pathway","-1086",57.1278333333333,60.8831666666667,3.75533333333333,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",13,4,"salivation phloem","-3282",60.8831666666667,62.404,1.52083333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",14,2,"pathway","-424",62.404,73.8246666666667,11.4206666666667,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",15,1,"non probing","-56",73.8246666666667,75.0206666666667,1.196,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",16,2,"pathway","-255",75.0206666666667,85.5905,10.5698333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",17,1,"non probing","-55",85.5905,86.3005,0.709999999999994,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",18,2,"pathway","-643",86.3005,155.5175,69.217,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",19,1,"non probing","-151",155.5175,167.992666666667,12.4751666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",20,2,"pathway","-355",167.992666666667,196.0275,28.0348333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",21,1,"non probing","-32",196.0275,210.782166666667,14.7546666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",22,2,"pathway","664",210.782166666667,242.807833333333,32.0256666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",23,1,"non probing","-275",242.807833333333,243.477666666667,0.669833333333344,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",24,2,"pathway","3967",243.477666666667,253.113333333333,9.63566666666665,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",25,1,"non probing","-295",253.113333333333,253.954833333333,0.841500000000025,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",26,2,"pathway","2852",253.954833333333,263.002,9.04716666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",27,1,"non probing","-300",263.002,263.553166666667,0.551166666666688,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",28,2,"pathway","1367",263.553166666667,264.301166666667,0.74799999999999,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",29,1,"non probing","-305",264.301166666667,264.591666666667,0.290499999999952,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",30,2,"pathway","1085",264.591666666667,271.913166666667,7.32150000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",31,1,"non probing","-355",271.913166666667,275.0455,3.13233333333335,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",32,2,"pathway","1023",275.0455,275.135,0.0894999999999868,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",33,1,"non probing","-334",275.135,277.165666666667,2.03066666666666,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",34,2,"pathway","1344",277.165666666667,277.406166666667,0.240499999999997,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",35,1,"non probing","-344",277.406166666667,277.811666666667,0.405500000000018,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",36,2,"pathway","4324",277.811666666667,297.374333333333,19.5626666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",37,1,"non probing","-339",297.374333333333,299.119666666667,1.74533333333335,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",38,2,"pathway","2458",299.119666666667,299.252,0.132333333333349,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",39,1,"non probing","-344",299.252,301.065666666667,1.81366666666662,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",40,2,"pathway","5155",301.065666666667,313.310166666667,12.2445000000001,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",41,4,"salivation phloem","-327",313.310166666667,313.892333333333,0.582166666666637,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",42,2,"pathway","1995",313.892333333333,315.858833333333,1.9665,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",43,1,"non probing","-469",315.858833333333,316.6045,0.745666666666693,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",44,2,"pathway","2399",316.6045,354.372,37.7675,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",45,4,"salivation phloem","-1449",354.372,356.672833333333,2.30083333333329,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",46,5,"phloem feeding","-1139",356.672833333333,358.038333333333,1.3655,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",47,4,"salivation phloem","-1271",358.038333333333,359.057833333333,1.01950000000005,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",48,2,"pathway","1792",359.057833333333,412.711166666667,53.6533333333333,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA",2,"Riv_SA",49,4,"salivation phloem","-1432",412.711166666667,413.573,0.861833333333379,5,2
