"id_rec","file","group","sum.np","lat.c","num.c","num.cs","num.css","sum.c","mean.c","occ.pd","num.pd","sum.pd","mean.pd","rate.pd","occ.e1","lat.e1","lat.e1p","num.e1","sum.e1","mean.e1","max.e1","prop.e1","occ.sing.e1","sing.e1","num.e1f","num.e1m","num.e1l","sum.e1f","sum.e1m","sum.e1l","prop.e1f","prop.e1m","prop.e1l","occ.e2","occ.e2s","lat.e2","lat.e2p","lat.e2s","lat.e2sp","num.e2","num.e2s","sum.e2","sum.e2s","mean.e2","mean.e2t","mean.e2s","mean.e2st","max.e2","occ.f","num.f","sum.f","mean.f","occ.g","num.g","sum.g","mean.g","occ.w11","lat.w11p","num.w11","sum.w11","mean.w11","occ.w12","lat.w12p","num.w12","sum.w12","mean.w12"
"11","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/4_syst3_psfRivera-ch4_.ANA","Riv_SA","67.1173333333333",2.596,39,15,4,281.983,7.23033333333334,0,NA,NA,NA,NA,1,47.8333333333333,45.2373333333333,19,19.6208333333333,1.03267543859649,3.39383333333333,14.6130763948956,1,4,5,6,4,5.98366666666661,2.44800000000001,2.49316666666664,8.00376311964395,3.27444913100473,3.33486414424694,1,1,48.7555,46.1595,123.856166666667,121.260166666667,11,1,55.1398333333333,38.7825,5.01271212121212,5.23525757575758,38.7825,41.2305,38.7825,0,0,0,NA,1,1,56.139,56.139,0,477.404,0,0,NA,0,477.404,0,0,NA
"12","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/3_syst3_psfRivera-ch4_.ANA","Riv_SA","91.7218333333332",78.6333333333333,24,5,2,187.631333333334,7.81797222222223,0,NA,NA,NA,NA,1,227.860333333333,149.227,19,14.9078333333332,0.784622807017535,2.43366666666668,18.9266981143397,1,1,10,1,7,10.5365,0.65083333333331,1.95299999999986,15.176263008174,0.937428732610725,2.81300637355495,1,1,231.763833333333,153.1305,231.763833333333,153.1305,11,1,54.5196666666667,25.6413333333333,4.95633333333334,5.0155,25.6413333333333,26.2921666666666,25.6413333333333,0,0,0,NA,1,2,131.219333333333,65.6096666666667,0,401.366666666667,0,0,NA,0,401.366666666667,0,0,NA
"13","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/3_syst1_psfRivera-ch2_.ANA","Riv_SA","53.3150000000002",3.40483333333333,29,11,4,351.838333333333,12.1323563218391,0,NA,NA,NA,NA,1,36.5041666666667,33.0993333333333,5,12.5071666666667,2.50143333333334,6.90966666666666,40.3426353100033,1,3,1,0,1,6.90966666666666,0,0.260833333333331,38.8751359663928,0,1.4674993436105,1,0,43.4138333333333,40.009,480,476.595166666667,1,0,5.26683333333334,0,5.26683333333334,5.26683333333334,NA,NA,5.26683333333334,1,1,1.842,1.842,1,1,55.2306666666667,55.2306666666667,0,476.595166666667,0,0,NA,0,476.595166666667,0,0,NA
"14","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/2_syst1_psfRivera-ch8_.ANA","Riv_SA","56.0968333333335",24.085,36,16,7,305.916,8.49766666666666,0,NA,NA,NA,NA,1,132.847666666667,108.762666666667,10,40.1378333333333,4.01378333333333,16.4601666666667,21.9682090974654,1,2,5,1,2,6.75116666666668,3.63733333333329,12.3553333333333,6.52093421594891,3.51329074799089,11.9339841335256,1,1,312.407166666667,288.322166666667,312.407166666667,288.322166666667,6,3,63.3928333333333,41.8066666666666,10.5654722222222,11.1716944444444,13.9355555555555,15.148,18.1206666666666,0,0,0,NA,1,2,14.4565,7.22825,0,455.915,0,0,NA,0,455.915,0,0,NA
"15","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/1_syst1_psfRivera-ch3_.ANA","Riv_SA","21.2908333333333",0.387833333333333,33,9,2,317.0185,9.60662121212122,0,NA,NA,NA,NA,1,184.058833333333,183.671,15,31.9533333333333,2.13022222222222,8.01233333333332,9.87485402205393,1,9,3,0,3,2.61583333333337,0,1.65433333333337,6.04917192444229,0,3.82568209761164,1,0,184.836166666667,184.448333333333,480,479.612166666667,3,0,11.2894999999999,0,3.76316666666665,3.76316666666665,NA,NA,6.95500000000001,1,1,48.6771666666667,48.6771666666667,1,3,49.7706666666666,16.5902222222222,0,479.612166666667,0,0,NA,0,479.612166666667,0,0,NA
"16","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/8_syst1_psfRivera-ch2_.ANA","Riv_Ctr","17.2378333333333",2.12183333333333,20,7,2,226.603333333333,11.3301666666667,0,NA,NA,NA,NA,1,29.7745,27.6526666666667,7,6.31633333333336,0.902333333333337,2.718,1.45233188674493,1,2,5,0,0,3.16083333333336,0,0,1.45233188674493,0,0,1,1,180.0285,177.906666666667,239.5825,237.460666666667,5,1,211.322166666667,193.239666666667,42.2644333333333,42.2644333333333,193.239666666667,193.239666666667,193.239666666667,1,4,18.5203333333333,4.63008333333334,0,0,0,NA,0,477.878166666667,0,0,NA,0,477.878166666667,0,0,NA
"17","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst3_psfRivera-ch5_.ANA","Riv_Ctr","38.5699999999998",1.07166666666667,35,19,10,261.7705,7.47915714285715,0,NA,NA,NA,NA,1,286.126333333333,285.054666666667,8,8.30200000000008,1.03775000000001,2.01883333333336,17.0234871859457,1,5,1,1,1,1.02466666666669,0.360333333333358,0.417333333333318,9.67823184937993,3.40343807065068,3.94181726591507,1,0,359.741666666667,358.67,480,478.928333333333,2,0,2.28533333333331,0,1.14266666666666,1.32283333333334,NA,Inf,1.36783333333329,1,3,131.4615,43.8205,1,2,37.6106666666666,18.8053333333333,0,478.928333333333,0,0,NA,0,478.928333333333,0,0,NA
"18","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch8_.ANA","Riv_Ctr","13.4726666666666",0.804333333333333,17,7,4,199.637666666667,11.7433921568627,0,NA,NA,NA,NA,1,142.874166666667,142.069833333333,17,12.0071666666668,0.706303921568633,2.46916666666667,5.57144907081973,1,1,5,8,3,5.75750000000008,3.42133333333331,1.04550000000003,3.13737991313971,1.86435475052629,0.569714407153734,1,1,143.648333333333,142.844,346.532833333333,345.7285,13,1,171.505833333333,133.467166666667,13.1927564102564,13.4559358974359,133.467166666667,136.8885,133.467166666667,1,2,83.3766666666667,41.6883333333333,0,0,0,NA,0,479.195666666667,0,0,NA,0,479.195666666667,0,0,NA
"19","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/7_syst1_psfRivera-ch2_.ANA","Riv_Ctr","69.3624999999999",0.653166666666667,65,38,15,263.013333333333,4.04635897435898,0,NA,NA,NA,NA,1,29.3158333333333,28.6626666666667,21,27.9573333333333,1.33130158730159,4.04933333333332,9.45181278164692,1,13,4,1,3,3.87866666666667,1.72250000000003,0.551333333333332,5.9586235149529,2.64620032773458,0.846988938959441,1,1,166.5135,165.860333333333,429.603333333333,428.950166666667,5,1,37.136,29.4546666666666,7.42719999999999,7.7717,29.4546666666666,31.1771666666667,29.4546666666666,1,1,82.5308333333333,82.5308333333333,0,0,0,NA,0,479.346833333333,0,0,NA,0,479.346833333333,0,0,NA
"20","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/6_syst3_psfRivera-ch1_.ANA","Riv_Ctr","73.8915",14.1391666666667,38,23,14,212.793666666667,5.59983333333333,0,NA,NA,NA,NA,1,102.173166666667,88.034,8,6.4545,0.806812499999999,1.55983333333333,1.22770368543887,1,3,3,0,2,1.99283333333335,0,0.380499999999998,1.03087450609499,0,0.196829179343884,1,1,108.177166666667,94.038,227.056166666667,212.917,3,1,186.860333333333,186.489333333333,62.2867777777778,62.2867777777778,186.489333333333,186.489333333333,186.489333333333,0,0,0,NA,0,0,0,NA,0,465.860833333333,0,0,NA,0,465.860833333333,0,0,NA
"21","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/6_syst1_psfRivera-ch3_.ANA","Riv_Ctr","34.7091666666666",1.9665,49,31,18,272.204,5.55518367346939,0,NA,NA,NA,NA,1,282.941333333333,280.974833333333,3,5.43383333333333,1.81127777777778,2.5795,1.20157457521348,1,2,1,0,0,0.843999999999994,0,0,1.20157457521348,0,0,1,1,295.627666666667,293.661166666667,295.627666666667,293.661166666667,1,1,64.8073333333334,64.8073333333334,64.8073333333334,64.8073333333334,64.8073333333334,64.8073333333334,64.8073333333334,1,1,102.845666666667,102.845666666667,0,0,0,NA,0,478.0335,0,0,NA,0,478.0335,0,0,NA
"22","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/5_syst3_psfRivera-ch1_.ANA","Riv_Ctr","74.9606666666666",0.977166666666667,25,20,11,94.2680000000001,3.77072,0,NA,NA,NA,NA,1,169.228666666667,168.2515,9,7.21266666666668,0.801407407407409,4.70833333333334,2.32089188835521,0,0,1,8,0,0.344833333333327,6.86783333333335,0,0.110960470399456,2.20993141795576,0,1,1,169.5735,168.596333333333,176.443,175.465833333333,9,4,303.558666666667,295.457666666667,33.7287407407407,34.4918333333333,73.8644166666667,75.581375,180.898166666667,0,0,0,NA,0,0,0,NA,0,479.022833333333,0,0,NA,0,479.022833333333,0,0,NA
"23","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/5_syst1_psfRivera-ch3_.ANA","Riv_Ctr","42.0513333333334",39.1383333333333,7,2,1,106.058333333333,15.1511904761905,0,NA,NA,NA,NA,1,117.229333333333,78.091,15,101.827666666667,6.78851111111111,32.192,30.681118562256,0,0,3,10,2,4.59583333333336,80.6816666666667,16.5501666666667,1.38474455919677,24.3097368508272,4.98663715223201,1,1,120.214666666667,81.0763333333333,120.214666666667,81.0763333333333,13,7,230.062666666667,210.859666666667,17.6971282051282,23.9034102564103,30.1228095238095,41.6487619047619,64.5371666666667,0,0,0,NA,0,0,0,NA,0,440.861666666667,0,0,NA,0,440.861666666667,0,0,NA
"24","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst3_psfRivera-ch5_.ANA","Riv_Ctr","4.93683333333334",1.11433333333333,4,1,0,47.8186666666667,11.9546666666667,0,NA,NA,NA,NA,1,47.5126666666667,46.3983333333333,7,40.0206666666667,5.7172380952381,25.5978333333334,9.36715783741317,0,0,2,4,1,2.03883333333334,36.7775,1.20433333333334,0.477205284873962,8.60806868198421,0.281883870554996,1,1,48.9101666666667,47.7958333333333,48.9101666666667,47.7958333333333,6,4,387.223833333333,378.416333333333,64.5373055555555,70.6668888888889,94.6040833333333,103.798458333333,167.072833333333,0,0,0,NA,0,0,0,NA,0,478.885666666667,0,0,NA,0,478.885666666667,0,0,NA
"25","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA","Riv_Ctr","74.5843333333332",1.84333333333333,59,36,8,303.899,5.15083050847458,0,NA,NA,NA,NA,1,104.291,102.447666666667,14,25.8715,1.84796428571428,6.33833333333332,37.3236832735338,1,4,5,0,5,5.85899999999995,0,12.3106666666666,12.0354139848264,0,25.2882692887075,1,1,105.554666666667,103.711333333333,160.017666666667,158.174333333333,5,1,22.8098333333334,11.4675,4.56196666666667,4.56196666666667,11.4675,11.4675,11.4675,0,0,0,NA,1,2,44.783,22.3915,0,478.156666666667,0,0,NA,0,478.156666666667,0,0,NA
"26","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/3_syst3_psfRivera-ch5_.ANA","Riv_Ctr","52.3853333333334",1.43666666666667,39,18,8,230.916166666667,5.92092735042735,0,NA,NA,NA,NA,1,34.1266666666667,32.69,23,102.299333333333,4.44779710144927,23.9603333333333,54.7936128956262,1,7,2,12,2,3.94533333333328,68.8931666666667,7.7906666666666,2.6811521977474,46.8181138606236,5.29434683725519,1,1,120.281,118.844333333333,205.633,204.196333333333,14,1,44.8513333333334,10.3686666666667,3.20366666666667,8.12460714285715,10.3686666666667,79.2618333333333,10.3686666666667,0,0,0,NA,1,1,49.5478333333334,49.5478333333334,0,478.563333333333,0,0,NA,0,478.563333333333,0,0,NA
"27","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/3_syst1_psfRivera-ch6_.ANA","Riv_Ctr","203.241333333333",12.5848333333333,11,0,0,179.349833333333,16.3045303030303,0,NA,NA,NA,NA,1,22.1615,9.57666666666667,6,21.8695,3.64491666666667,13.702,19.8510239768011,1,2,2,0,2,3.35233333333333,0,1.96433333333333,12.5167240209836,0,7.33429995581746,1,0,23.8993333333333,11.3145,480,467.415166666667,2,0,4.91333333333333,0,2.45666666666667,2.45666666666667,NA,NA,3.65216666666666,0,0,0,NA,1,3,70.6259999999999,23.542,0,467.415166666667,0,0,NA,0,467.415166666667,0,0,NA
"28","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA","Riv_Ctr","41.5286666666666",16.398,61,35,7,243.125166666667,3.98565846994535,0,NA,NA,NA,NA,1,9.52166666666667,-6.87633333333333,16,14.6858333333335,0.917864583333343,2.75366666666667,19.9368258524706,1,2,8,0,6,6.83266666666677,0,5.39100000000003,11.1440935977733,0,8.79273225469733,1,1,10.0238333333333,-6.37416666666667,295.874166666667,279.476166666667,8,2,46.6261666666666,26.2916666666666,5.82827083333332,5.82827083333332,13.1458333333333,13.1458333333333,13.6558333333333,0,0,0,NA,1,2,134.034166666667,67.0170833333333,0,463.602,0,0,NA,0,463.602,0,0,NA
"29","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA","Riv_Ctr","79.3628333333332",17.5751666666667,77,45,26,350.722666666667,4.55483982683983,0,NA,NA,NA,NA,1,201.326333333333,183.751166666667,10,13.8730000000001,1.38730000000001,2.89549999999997,23.9123292172059,1,3,4,0,3,4.90966666666679,0,3.82383333333331,13.4426708284281,0,10.4696583887778,1,1,202.617166666667,185.042,464.4025,446.827333333333,4,1,22.6499999999999,14.8826666666666,5.66249999999998,5.66249999999998,14.8826666666666,14.8826666666666,14.8826666666666,0,0,0,NA,1,2,13.3915,6.69575,0,462.424833333333,0,0,NA,0,462.424833333333,0,0,NA
"30","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/2_syst1_psfRivera-ch7_.ANA","Riv_Ctr","60.2650000000001",19.2636666666667,56,29,8,319.33,5.70232142857143,0,NA,NA,NA,NA,1,126.1645,106.900833333333,17,14.9174999999998,0.87749999999999,1.71366666666665,13.8116703962712,1,4,8,1,4,8.30166666666658,0.626666666666608,1.75966666666665,10.7279082840299,0.809816003773322,2.27394610846794,1,1,127.395666666667,108.132,192.578833333333,173.315166666667,9,3,62.4663333333335,41.8868333333333,6.94070370370372,7.01033333333335,13.9622777777778,14.1711666666666,14.9158333333333,1,1,0.320333333333338,0.320333333333338,1,3,22.7008333333333,7.56694444444443,0,460.736333333333,0,0,NA,0,460.736333333333,0,0,NA
"31","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/2_syst1_psfRivera-ch1_.ANA","Riv_Ctr","38.0508333333334",18.8723333333333,15,6,4,268.231666666667,17.8821111111111,0,NA,NA,NA,NA,1,308.594,289.721666666667,1,1.52199999999999,1.52199999999999,1.52199999999999,0.887950246782488,0,0,1,0,0,1.52199999999999,0,0,0.887950246782488,0,0,1,1,310.116,291.243666666667,310.116,291.243666666667,1,1,169.884,169.884,169.884,169.884,169.884,169.884,169.884,0,0,0,NA,1,1,2.31150000000002,2.31150000000002,0,461.127666666667,0,0,NA,0,461.127666666667,0,0,NA
"32","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/1_syst3_psfRivera-ch2_.ANA","Riv_Ctr","13.393",8.5605,7,1,0,50.2743333333333,7.18204761904762,0,NA,NA,NA,NA,1,65.0505,56.49,7,10.4501666666667,1.49288095238096,5.25549999999998,2.13392136834502,1,1,2,4,0,1.9145,6.76583333333335,0,0.470649259978097,1.66327210836692,0,1,1,66.3003333333333,57.7398333333333,66.3003333333333,57.7398333333333,6,4,396.328333333333,389.430666666667,66.0547222222222,67.1823611111111,97.3576666666667,99.049125,186.181666666667,1,1,9.55416666666667,9.55416666666667,0,0,0,NA,0,471.4395,0,0,NA,0,471.4395,0,0,NA
"33","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/1_syst1_psfRivera-ch1_.ANA","Riv_Ctr","3.94483333333333",3.94483333333333,2,0,0,59.5501666666667,29.7750833333333,0,NA,NA,NA,NA,1,188.510666666667,184.565833333333,3,33.7998333333333,11.2666111111111,26.2126666666666,11.5955643888627,0,0,1,2,0,1.16016666666667,32.6396666666666,0,0.398013420731234,11.1975509681315,0,1,1,189.670833333333,185.726,189.670833333333,185.726,3,3,257.6895,257.6895,85.8965,96.7763888888889,85.8965,96.7763888888889,94.9673333333334,1,1,125.015666666667,125.015666666667,0,0,0,NA,0,476.055166666667,0,0,NA,0,476.055166666667,0,0,NA
