"id_rec","file","group","hour","wave","wavename","perc","num","mean"
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",2,4,"salivation phloem",4.92361111111111,3,1.6412037037037
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",2,5,"phloem feeding",8.38444444444446,3,2.79481481481482
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",2,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",2,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",2,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",2,55,"55",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,1,"non probing",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,2,"pathway",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,4,"salivation phloem",0.796111111111107,2,0.398055555555553
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,5,"phloem feeding",85.5580555555556,2,42.7790277777778
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",3,55,"55",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,1,"non probing",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,2,"pathway",12.805,1,12.805
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,4,"salivation phloem",1.03750000000005,2,0.518750000000026
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,5,"phloem feeding",40.7983333333333,2,20.3991666666667
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",4,55,"55",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,1,"non probing",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,2,"pathway",1.03333333333334,1,1.03333333333334
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,4,"salivation phloem",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,5,"phloem feeding",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",5,55,"55",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,1,"non probing",6.63305555555553,3,2.21101851851851
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,2,"pathway",22.795,4,5.69875000000001
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,4,"salivation phloem",4.41777777777768,3,1.47259259259256
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,5,"phloem feeding",44.3000000000001,2,22.15
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",6,55,"55",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,1,"non probing",53.6427777777777,1,53.6427777777777
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,2,"pathway",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,4,"salivation phloem",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,5,"phloem feeding",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",7,55,"55",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,1,"non probing",100,1,100
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,2,"pathway",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,4,"salivation phloem",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,5,"phloem feeding",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,6,"penetration difficulties",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,7,"xylem ingestion",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,3,"3",0,0,NA
1,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst3_psfRivera-ch4_.ANA","Riv_SA",8,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,1,"non probing",2.69472222222222,2,1.34736111111111
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,2,"pathway",88.3138888888889,5,17.6627777777778
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,4,"salivation phloem",6.91694444444445,3,2.30564814814815
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,5,"phloem feeding",2.07444444444445,1,2.07444444444445
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,6,"penetration difficulties",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,7,"xylem ingestion",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,3,"3",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",1,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,1,"non probing",3.17666666666665,2,1.58833333333333
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,2,"pathway",92.8166666666667,3,30.9388888888889
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,4,"salivation phloem",2.53472222222223,1,2.53472222222223
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,5,"phloem feeding",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,6,"penetration difficulties",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,7,"xylem ingestion",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,3,"3",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",2,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,1,"non probing",20.7919444444444,1,20.7919444444444
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,2,"pathway",20.0122222222222,1,20.0122222222222
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,4,"salivation phloem",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,5,"phloem feeding",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,6,"penetration difficulties",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,7,"xylem ingestion",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,3,"3",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",3,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,1,"non probing",24.5911111111111,1,24.5911111111111
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,2,"pathway",48.6963888888889,1,48.6963888888889
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,4,"salivation phloem",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,5,"phloem feeding",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,6,"penetration difficulties",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,7,"xylem ingestion",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,3,"3",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",4,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,1,"non probing",17.3580555555556,9,1.92867283950618
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,2,"pathway",77.9622222222222,8,9.74527777777777
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,4,"salivation phloem",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,5,"phloem feeding",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,6,"penetration difficulties",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,7,"xylem ingestion",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,3,"3",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",5,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,1,"non probing",1.24277777777782,1,1.24277777777782
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,2,"pathway",88.2011111111112,4,22.0502777777778
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,4,"salivation phloem",6.50416666666662,3,2.16805555555554
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,5,"phloem feeding",2.27583333333333,1,2.27583333333333
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,6,"penetration difficulties",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,7,"xylem ingestion",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,3,"3",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",6,55,"55",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",7,1,"non probing",0,0,NA
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",7,2,"pathway",8.59777777777775,1,8.59777777777775
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",7,4,"salivation phloem",1.67555555555566,2,0.83777777777783
2,"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_SA/8_syst1_psfRivera-ch1_.ANA","Riv_SA",7,5,"phloem feeding",1.87472222222217,1,1.87472222222217
